"time","timeDate","close","high","low","open","volumefrom","volumeto"
1510272000000,"2017-11-09",294.72,322.39,286.71,317.73,17923.35,5479845.69
1510358400000,"2017-11-10",310.61,317.97,292.49,293.82,13173.54,4006857.73
1510444800000,"2017-11-11",305.85,317.38,284.36,310.61,23890.83,7204944.51
1510531200000,"2017-11-12",312.23,318.84,304.41,305.91,17084.36,5331983.46
1510617600000,"2017-11-13",335.71,337.38,312.2,312.22,19815.05,6443830.48
1510704000000,"2017-11-14",330.85,338.7,324.13,335.71,17781.65,5901591.05
1510790400000,"2017-11-15",331.16,334.55,321.64,330.85,16940.02,5554119.52
1510876800000,"2017-11-16",331.36,334.26,324.16,331.15,20903.47,6900592.47
1510963200000,"2017-11-17",346.74,349.49,326.04,331.35,16806.62,5593592.85
1511049600000,"2017-11-18",354.31,372.79,343.57,346.74,22159.54,7875089.25
1511136000000,"2017-11-19",367.35,372.52,354.09,354.35,20597.28,7440194.86
1511222400000,"2017-11-20",362.33,375.17,351.06,367.35,29016.04,10581807.53
1511308800000,"2017-11-21",379.92,384.27,359.51,362.34,20668.11,7590364.36
1511395200000,"2017-11-22",407.52,424.95,371.21,380.66,28094.45,11156612.37
1511481600000,"2017-11-23",469.17,474.93,393.82,407.51,29648.05,12695398.89
1511568000000,"2017-11-24",461.79,484.14,450.6,469.17,23120.11,10746707.11
1511654400000,"2017-11-25",462.86,464.58,436.95,461.79,23470.55,10661286.67
1511740800000,"2017-11-26",472.33,486.85,453.56,462.86,26195.58,12350062.17
1511827200000,"2017-11-27",466.14,477.28,454.04,472.34,26078.94,12215602.82
1511913600000,"2017-11-28",418.96,514.46,390.6,466.14,53779.21,24815311.32
1512000000000,"2017-11-29",429.36,459.43,388.02,418.96,47373.81,20068751.61
1512086400000,"2017-11-30",457.11,464.62,414.08,429.48,93739.7,41808879.74
1512172800000,"2017-12-01",457.55,471.52,446.22,457.11,145958.88,67017693.56
1512259200000,"2017-12-02",460.62,484.55,440.54,457.55,75826.21,35298572.02
1512345600000,"2017-12-03",466.22,470.59,445.1,460.78,54591.13,25067490.21
1512432000000,"2017-12-04",452.46,468.16,445.76,466.22,65696.28,30197683.21
1512518400000,"2017-12-05",437.93,455,422.11,452.59,64469.07,28639604.55
