"time","timeDate","close","high","low","open","volumefrom","volumeto"
1508716800000,"2017-10-22",0.07478,0.07561,0.06854,0.07487,437271.75,31859.69
1508803200000,"2017-10-23",0.07934,0.08363,0.07448,0.07478,385481.71,30677.36
1508889600000,"2017-10-24",0.08401,0.08617,0.07469,0.07934,403633.95,32126.41
1508976000000,"2017-10-25",0.08654,0.1001,0.08355,0.08401,370671.6,32740.82
1509062400000,"2017-10-26",0.08764,0.08959,0.0848,0.08654,334629.12,29247.4
1509148800000,"2017-10-27",0.08258,0.08849,0.08177,0.08764,341741.78,29078.9
1509235200000,"2017-10-28",0.08981,0.09035,0.07631,0.08258,353583.26,28927.03
1509321600000,"2017-10-29",0.0889,0.09285,0.08673,0.08981,323652.71,28879.75
1509408000000,"2017-10-30",0.08887,0.09006,0.08738,0.0889,285650.73,25249.71
1509494400000,"2017-10-31",0.08299,0.08991,0.08048,0.08887,315751.17,26650.75
1509580800000,"2017-11-01",0.07695,0.08464,0.07695,0.08299,105811.07,8727.97
1509667200000,"2017-11-02",0.08827,0.09285,0.0758,0.07615,225554.66,18337.94
1509753600000,"2017-11-03",0.08363,0.09218,0.08048,0.08827,354370.57,30280.16
1509840000000,"2017-11-04",0.08265,0.08688,0.08231,0.08363,373489.09,31453.32
1509926400000,"2017-11-05",0.09574,0.1891,0.08058,0.08265,491738,46016.65
1510012800000,"2017-11-06",0.08677,0.09711,0.08677,0.09574,192976.7,18007.44
1510099200000,"2017-11-07",0.08488,0.08677,0.08417,0.08677,21345.31,1820.36
1510185600000,"2017-11-08",0.1021,0.1075,0.09682,0.09731,109828.75,11112.82
1510272000000,"2017-11-09",0.08962,0.1023,0.08626,0.1021,153699.12,14423.3
1510358400000,"2017-11-10",0.0851,0.09179,0.0835,0.08962,134450.68,11801.63
1510444800000,"2017-11-11",0.0773,0.08514,0.07227,0.0851,174983.5,13600.64
1510531200000,"2017-11-12",0.08328,0.08394,0.0773,0.0773,119695.64,9712.81
1510617600000,"2017-11-13",0.08694,0.08711,0.08328,0.08328,145832.67,12473.73
1510704000000,"2017-11-14",0.08843,0.09216,0.08694,0.08694,228595.24,20299.71
1510790400000,"2017-11-15",0.09138,0.09757,0.08782,0.08843,306133.28,28480.07
1510876800000,"2017-11-16",0.08566,0.09152,0.08557,0.09138,306858.92,26788.83
1510963200000,"2017-11-17",0.09232,0.09269,0.08355,0.08566,311403.86,27256.68
1511049600000,"2017-11-18",0.09183,0.09569,0.09041,0.09232,274803.68,25402.65
1511136000000,"2017-11-19",0.093,0.09639,0.09001,0.09183,314484.39,29394.76
1511222400000,"2017-11-20",0.0893,0.09372,0.08608,0.093,276389.17,24939.46
1511308800000,"2017-11-21",0.09693,0.09755,0.0889,0.0893,243602.39,22806.91
1511395200000,"2017-11-22",0.09849,0.1,0.09337,0.09693,247403.44,23936.69
1511481600000,"2017-11-23",0.09494,0.09888,0.09311,0.09849,227712.46,21735.76
1511568000000,"2017-11-24",0.1005,0.1031,0.09494,0.09494,227178.22,22248.15
1511654400000,"2017-11-25",0.1043,0.1043,0.09921,0.1005,152175.93,15572.96
1511740800000,"2017-11-26",0.1556,0.25,0.1039,0.1043,441767.38,68063.72
1511827200000,"2017-11-27",0.1373,0.1591,0.1331,0.1556,274138.58,39557.13
1511913600000,"2017-11-28",0.1095,0.1373,0.1094,0.1373,277616.67,35130.72
1512000000000,"2017-11-29",0.1074,0.1189,0.0934,0.1095,259157.83,27592.8
1512086400000,"2017-11-30",0.116,0.1161,0.1007,0.1074,216001.52,23725.27
1512172800000,"2017-12-01",0.1173,0.1214,0.1151,0.116,201362.95,23731.32
1512259200000,"2017-12-02",0.1209,0.1309,0.116,0.1173,203682.52,24984.59
1512345600000,"2017-12-03",0.1581,0.1689,0.1209,0.1209,229587.33,33191.51
1512432000000,"2017-12-04",0.1524,0.1662,0.1409,0.1581,177139.03,27184.47
1512518400000,"2017-12-05",0.1345,0.1524,0.1278,0.1524,120808.1,16747.03
