"time","timeDate","close","high","low","open","volumefrom","volumeto"
1506384000000,"2017-09-25",8.46,8.61,7.7,7.91,2359.51,19151.3
1506470400000,"2017-09-26",8.64,8.7,8.09,8.46,2259.56,18831.94
1506556800000,"2017-09-27",9.66,12.5,8.64,8.64,3221.41,30343.33
1506643200000,"2017-09-28",8.83,9.66,8.42,9.66,3932.42,35007.36
1506729600000,"2017-09-29",9.04,9.11,8.68,8.83,3539.48,31512.99
1506816000000,"2017-09-30",8.62,9.34,8.61,9.04,3016.93,27116.45
1506902400000,"2017-10-01",8.08,8.72,7.87,8.62,3487.5,28790.24
1506988800000,"2017-10-02",7.74,8.13,7.42,8.08,3582.72,27771.14
1507075200000,"2017-10-03",7.6,7.85,7.38,7.74,2785.04,21055.37
1507161600000,"2017-10-04",7.28,7.76,7.07,7.6,3851.14,28839.3
1507248000000,"2017-10-05",7.02,7.28,6.86,7.28,3236.87,23105.64
1507334400000,"2017-10-06",6.35,7.02,6.28,7.02,3852.5,25236.63
1507420800000,"2017-10-07",5.07,6.35,5.05,6.35,4417.72,25931.09
1507507200000,"2017-10-08",5.3,6.51,5.02,5.07,5672.78,31887.31
1507593600000,"2017-10-09",5.28,5.5,5.17,5.3,4624.94,24602.58
1507680000000,"2017-10-10",5.88,5.93,5.17,5.28,4282.4,23821.84
1507766400000,"2017-10-11",5.78,6.04,5.5,5.88,4313.32,24976.03
1507852800000,"2017-10-12",5.58,5.89,5.37,5.78,4621.18,25738.04
1507939200000,"2017-10-13",5.52,5.65,5.28,5.58,4520.41,24919.87
1508025600000,"2017-10-14",5.33,5.56,5.16,5.52,3234.87,17227.38
1508112000000,"2017-10-15",5.79,5.86,5.33,5.33,4533.56,25708.83
1508198400000,"2017-10-16",5.94,6.07,5.53,5.79,4809.23,27696.08
1508284800000,"2017-10-17",5.83,6.04,5.64,5.94,4465.43,25944.96
1508371200000,"2017-10-18",5.46,5.94,5.32,5.83,5446.18,30631.41
1508457600000,"2017-10-19",5.47,5.82,5.19,5.46,5976.37,33025.33
1508544000000,"2017-10-20",4.74,5.49,4.64,5.47,6184.98,30999.22
1508630400000,"2017-10-21",5.38,6.48,4.53,4.74,7844.97,41603.95
1508716800000,"2017-10-22",5.34,5.4,4.82,5.38,5793.21,29517.39
1508803200000,"2017-10-23",5.32,5.8,5.24,5.34,4917.53,27119.6
1508889600000,"2017-10-24",5.53,5.58,5.16,5.32,5074.5,26982.22
1508976000000,"2017-10-25",5.13,5.55,5.08,5.53,5555.63,29411.52
1509062400000,"2017-10-26",4.94,5.19,4.84,5.13,5114.57,25706.58
1509148800000,"2017-10-27",4.89,4.97,4.84,4.94,4848.83,23843.76
1509235200000,"2017-10-28",5.31,5.4,4.87,4.89,4569.35,23374.48
1509321600000,"2017-10-29",5.4,5.65,5.29,5.31,5184.47,27870.72
1509408000000,"2017-10-30",5.21,5.5,5.18,5.4,4867.15,26127.19
1509494400000,"2017-10-31",4.89,5.21,4.77,5.21,4937.69,24624.6
1509580800000,"2017-11-01",4.73,4.92,4.64,4.89,1890.8,9008.53
1509667200000,"2017-11-02",4.29,4.51,4.22,4.47,4716.61,20564.55
1509753600000,"2017-11-03",4.7,5.07,4.25,4.29,6504.97,30144.44
1509840000000,"2017-11-04",4.5,4.79,4.47,4.7,6764.86,31572.74
