2012-03-03,4.68442141316
2012-03-04,4.79598210271
2012-03-05,4.96071773773
2012-03-06,4.99459001082
2012-03-07,5.07346069042
2012-03-08,4.96110698215
2012-03-09,5.02792474282
2012-03-10,4.85743964058
2012-03-11,4.90133894053
2012-03-12,4.95522424377
2012-03-13,5.05766406102
2012-03-14,5.35317643827
2012-03-15,5.36037670462
2012-03-16,5.35702190569
2012-03-17,5.39169235538
2012-03-18,5.33661414619
2012-03-19,5.07478390585
2012-03-20,4.89074203454
2012-03-21,4.93480873135
2012-03-22,4.87204902613
2012-03-23,4.62908467011
2012-03-24,4.80440675275
2012-03-25,4.58219991831
2012-03-26,4.56575063526
2012-03-27,4.78734419836
2012-03-28,4.85547174134
2012-03-29,4.84445189911
2012-03-30,4.85723113361
2012-03-31,4.91016941137
2012-04-01,4.79312554873
2012-04-02,4.92604845007
2012-04-03,4.97073785718
2012-04-04,4.91519397483
2012-04-05,4.96502351692
2012-04-06,4.88161796438
2012-04-07,4.79159460934
2012-04-08,4.75130819928
2012-04-09,4.77373342597
2012-04-10,4.8140529819
2012-04-11,4.87096366652
2012-04-12,4.84671066125
2012-04-13,4.89476746566
2012-04-14,4.97165159157
2012-04-15,4.95688209505
2012-04-16,4.95713672084
2012-04-17,4.9816110764
2012-04-18,5.10167577362
2012-04-19,5.11405755109
2012-04-20,5.16852483021
2012-04-21,5.25703500442
2012-04-22,5.21099098956
2012-04-23,5.14419335435
2012-04-24,5.08418890962
2012-04-25,5.01464018279
2012-04-26,5.02198481157
2012-04-27,5.01111894246
2012-04-28,4.95982384462
2012-04-29,4.88020974012
2012-04-30,4.946262214
2012-05-01,4.97423921376
2012-05-02,5.07476056435
2012-05-03,5.10587149563
2012-05-04,5.1149578255
2012-05-05,5.06578518029
2012-05-06,5.05264858489
2012-05-07,5.03445520713
2012-05-08,5.04619539701
2012-05-09,5.03855295587
2012-05-10,4.99070997669
2012-05-11,4.92669209539
2012-05-12,4.92687078649
2012-05-13,4.94178748514
2012-05-14,4.9265588519
2012-05-15,4.96395388576
2012-05-16,5.01085553693
2012-05-17,5.02526332524
2012-05-18,5.04947011862
2012-05-19,5.06865575572
2012-05-20,5.07399260507
2012-05-21,5.05946322657
2012-05-22,5.05125141106
2012-05-23,5.06408885244
2012-05-24,5.09220833645
2012-05-25,5.08749498579
2012-05-26,5.08837608552
2012-05-27,5.05379871068
2012-05-28,5.07898054864
2012-05-29,5.07021655175
2012-05-30,5.12010592349
2012-05-31,5.12888816166
2012-06-01,5.20949974217
2012-06-02,5.19455918005
2012-06-03,5.19300817067
2012-06-04,5.18461377485
2012-06-05,5.36301977488
2012-06-06,5.43684879634
2012-06-07,5.47275460588
2012-06-08,5.56445249005
2012-06-09,5.57395077233
2012-06-10,5.4643322738
2012-06-11,5.45982622209
2012-06-12,5.86903541473
2012-06-13,5.85781671919
2012-06-14,5.84082979519
2012-06-15,5.86020924434
2012-06-16,6.36330404892
2012-06-17,6.3178950333
2012-06-18,6.14466423759
2012-06-19,6.41240931388
2012-06-20,6.53533609978
2012-06-21,6.65806795099
2012-06-22,6.61068536076
2012-06-23,6.44534835018
2012-06-24,6.39447611661
2012-06-25,6.24617931075
2012-06-26,6.3328944826
2012-06-27,6.53904879503
2012-06-28,6.2756293953
2012-06-29,6.51000624542
2012-06-30,6.52544974272
2012-07-01,6.55178202107
2012-07-02,6.58922415392
2012-07-03,6.57010451124
2012-07-04,6.47497298959
2012-07-05,6.60417808648
2012-07-06,6.52187383803
2012-07-07,6.6654530727
2012-07-08,6.60374863961
2012-07-09,6.79433205908
2012-07-10,7.02567565138
2012-07-11,7.11201155346
2012-07-12,7.18307166339
2012-07-13,7.59130889688
2012-07-14,7.53932386935
2012-07-15,7.50193401446
2012-07-16,7.63920785558
2012-07-17,8.20320787026
2012-07-18,8.72959501985
2012-07-19,9.0596277563
2012-07-20,8.18513815277
2012-07-21,8.63355171524
2012-07-22,8.57267161303
2012-07-23,8.59499477383
2012-07-24,8.58287386529
2012-07-25,8.51094768349
2012-07-26,8.62482336207
2012-07-27,8.86464724429
2012-07-28,8.90479281083
2012-07-29,8.7313322413
2012-07-30,8.69707708047
2012-07-31,9.16735124132
2012-08-01,9.32753120486
2012-08-02,9.5773628618
2012-08-03,10.7800070425
2012-08-04,10.7487050683
2012-08-05,10.4545508089
2012-08-06,10.7371531318
2012-08-07,10.7659321357
2012-08-08,10.8952715683
2012-08-09,11.2098204209
2012-08-10,11.096739241
2012-08-11,11.3150631368
2012-08-12,11.4659768247
2012-08-13,11.6295231094
2012-08-14,12.0496962316
2012-08-15,12.5065510731
2012-08-16,13.3036774458
2012-08-17,14.2476034723
2012-08-18,11.6262854789
2012-08-19,8.97747235161
2012-08-20,9.0631897225
2012-08-21,10.1447022065
2012-08-22,10.2995893283
2012-08-23,9.99721323662
2012-08-24,10.1157765929
2012-08-25,10.4018510301
2012-08-26,10.4774874534
2012-08-27,11.1210192881
2012-08-28,10.9477780892
2012-08-29,10.7797137579
2012-08-30,10.7220535187
2012-08-31,10.296391581
2012-09-01,9.9657996113
2012-09-02,9.9156543151
2012-09-03,10.3263902291
2012-09-04,10.3226336288
2012-09-05,10.4798603588
2012-09-06,10.8722278704
2012-09-07,11.0071460006
2012-09-08,10.8836002449
2012-09-09,10.9004084527
2012-09-10,10.9033508446
2012-09-11,10.7924392654
2012-09-12,11.017483099
2012-09-13,11.2659579013
2012-09-14,11.3354499274
2012-09-15,11.5474178924
2012-09-16,11.6658458518
2012-09-17,11.7362796594
2012-09-18,11.8725066469
2012-09-19,12.30938714
2012-09-20,12.4291648964
2012-09-21,12.1706843274
2012-09-22,12.066135219
2012-09-23,11.9022801918
2012-09-24,11.862035413
2012-09-25,11.886503098
2012-09-26,12.0295919822
2012-09-27,12.1108732057
2012-09-28,12.0303063219
2012-09-29,12.2099633544
2012-09-30,12.1906410356
2012-10-01,12.0211888171
2012-10-02,12.4530595326
2012-10-03,12.7854707028
2012-10-04,12.7028611294
2012-10-05,12.3361553542
2012-10-06,12.4181653973
2012-10-07,11.9939318344
2012-10-08,11.0757648505
2012-10-09,11.9406978956
2012-10-10,11.9753078313
2012-10-11,11.8253988271
2012-10-12,11.9990838952
2012-10-13,11.9111440146
2012-10-14,11.8417431269
2012-10-15,11.4817117276
2012-10-16,11.6081989682
2012-10-17,11.6912051907
2012-10-18,11.7840314574
2012-10-19,11.7218031701
2012-10-20,11.6237310338
2012-10-21,11.45165443
2012-10-22,11.4820083908
2012-10-23,11.501261847
2012-10-24,11.3631476982
2012-10-25,11.016714307
2012-10-26,10.3632592426
2012-10-27,9.98723048091
2012-10-28,10.522492712
2012-10-29,10.6175843468
2012-10-30,10.664163017
2012-10-31,10.8424116066
2012-11-01,10.9162492289
2012-11-02,10.6824819607
2012-11-03,10.5454882296
2012-11-04,10.5086863583
2012-11-05,10.5988316223
2012-11-06,10.6448569494
2012-11-07,10.684161084
2012-11-08,10.5809264593
2012-11-09,10.7672538578
2012-11-10,10.7786402809
2012-11-11,10.7281499877
2012-11-12,10.8515345092
2012-11-13,10.9077128866
2012-11-14,10.9135703832
2012-11-15,10.974924158
2012-11-16,11.1706654627
2012-11-17,11.5351988748
2012-11-18,11.469724182
2012-11-19,11.3738163754
2012-11-20,11.5953450161
2012-11-21,11.5155835487
2012-11-22,11.8135866494
2012-11-23,12.0592980847
2012-11-24,12.1713966896
2012-11-25,12.2867365973
2012-11-26,12.2170232223
2012-11-27,11.9895569544
2012-11-28,12.1586216664
2012-11-29,12.2783979872
2012-11-30,12.3421433586
2012-12-01,12.4048489913
2012-12-02,12.3741171416
2012-12-03,12.4424025601
2012-12-04,12.7138427861
2012-12-05,13.1233227383
2012-12-06,13.2840502711
2012-12-07,13.3333487245
2012-12-08,13.332347649
2012-12-09,13.1998747468
2012-12-10,13.2511933752
2012-12-11,13.315604276
2012-12-12,13.3950579349
2012-12-13,13.3369190303
2012-12-14,13.6673093505
2012-12-15,13.3252973609
2012-12-16,13.3390242715
2012-12-17,13.0355782506
2012-12-18,13.0281808519
2012-12-19,13.213337635
2012-12-20,13.3022548164
2012-12-21,13.2541122691
2012-12-22,13.2316188015
2012-12-23,13.133109271
2012-12-24,13.0960454234
2012-12-25,13.1522037585
2012-12-26,13.0559545522
2012-12-27,13.0848089474
2012-12-28,13.1454275705
2012-12-29,13.2190543763
2012-12-30,13.234453439
2012-12-31,13.1682666744
2013-01-01,13.0077229833
2013-01-02,13.0994193563
2013-01-03,13.131476663
2013-01-04,13.0967234039
2013-01-05,13.1334492229
2013-01-06,13.1040636804
2013-01-07,13.1482951593
2013-01-08,13.3359577164
2013-01-09,13.4169206013
2013-01-10,13.7985869948
2013-01-11,13.9751643492
2013-01-12,13.9368275177
2013-01-13,13.7443864218
2013-01-14,13.9461438562
2013-01-15,14.141448862
2013-01-16,14.4043526733
2013-01-17,14.945745442
2013-01-18,15.4722583963
2013-01-19,15.4001384809
2013-01-20,15.5193734534
2013-01-21,16.2979958097
2013-01-22,17.2184943604
2013-01-23,17.2819059086
2013-01-24,18.0921572559
2013-01-25,17.104691871
2013-01-26,17.0505450877
2013-01-27,17.4613140135
2013-01-28,18.0299600693
2013-01-29,19.1713945199
2013-01-30,19.1119450805
2013-01-31,20.088257196
2013-02-01,20.5822832589
2013-02-02,19.6683949058
2013-02-03,20.1764151844
2013-02-04,20.430622002
2013-02-05,20.3951455532
2013-02-06,20.7892677752
2013-02-07,21.2619721355
2013-02-08,22.2938241045
2013-02-09,22.695563949
2013-02-10,23.4186641351
2013-02-11,23.6266613528
2013-02-12,24.9513059212
2013-02-13,25.5591074511
2013-02-14,25.29037311
2013-02-15,27.1582818417
2013-02-16,27.0934805685
2013-02-17,26.2202766028
2013-02-18,26.6749427656
2013-02-19,28.2155390588
2013-02-20,29.630297508
2013-02-21,29.9058237561
2013-02-22,30.5073668757
2013-02-23,28.9733952756
2013-02-24,29.7708433211
2013-02-25,30.2363037015
2013-02-26,30.9380818817
2013-02-27,31.2043509136
2013-02-28,33.0992193229
2013-03-01,34.0998627891
2013-03-02,34.1310310132
2013-03-03,34.1677451385
2013-03-04,35.3871610853
2013-03-05,39.3791237678
2013-03-06,46.3859651721
2013-03-07,40.3588642075
2013-03-08,42.8146756125
2013-03-09,44.2990528544
2013-03-10,46.2887120925
2013-03-11,47.2538969066
2013-03-12,43.3055797104
2013-03-13,46.1987338613
2013-03-14,47.3891044486
2013-03-15,47.0992645282
2013-03-16,46.8075733621
2013-03-17,46.9895527129
2013-03-18,48.1449073248
2013-03-19,55.2792402931
2013-03-20,61.9237907212
2013-03-21,70.6705457028
2013-03-22,70.6586505175
2013-03-23,61.0695926097
2013-03-24,68.7777281485
2013-03-25,73.2181837015
2013-03-26,79.5421426393
2013-03-27,86.9892658446
2013-03-28,90.1065302685
2013-03-29,89.8633278478
2013-03-30,92.8724369442
2013-03-31,94.1735488963
2013-04-01,99.6089394642
2013-04-02,109.208474995
2013-04-03,129.444437993
2013-04-04,132.487568009
2013-04-05,140.075504056
2013-04-06,141.669015017
2013-04-07,153.159275565
2013-04-08,182.072800633
2013-04-09,214.856467019
2013-04-10,174.620023277
2013-04-11,106.305918583
2013-04-12,75.9013600595
2013-04-13,101.515521168
2013-04-14,95.1077609332
2013-04-15,86.1154881127
2013-04-16,65.3974936351
2013-04-17,84.5162919376
2013-04-18,96.7675003237
2013-04-19,118.201121538
2013-04-20,122.745095682
2013-04-21,117.177073115
2013-04-22,120.88832076
2013-04-23,130.990492207
2013-04-24,147.509022663
2013-04-25,143.136291573
2013-04-26,134.160308687
2013-04-27,131.63980572
2013-04-28,133.759469674
2013-04-29,141.282188442
2013-04-30,139.101509117
2013-05-01,121.861258078
2013-05-02,107.584140967
2013-05-03,91.3809139925
2013-05-04,105.624541762
2013-05-05,113.694399502
2013-05-06,117.044791734
2013-05-07,107.012504006
2013-05-08,113.010112841
2013-05-09,111.147005268
2013-05-10,115.480803305
2013-05-11,115.367246503
2013-05-12,114.938153638
2013-05-13,116.097675517
2013-05-14,112.979335308
2013-05-15,108.835763815
2013-05-16,110.981002549
2013-05-17,115.500762859
2013-05-18,117.491005874
2013-05-19,117.194578865
2013-05-20,117.41386142
2013-05-21,117.70802427
2013-05-22,118.437254369
2013-05-23,120.934741117
2013-05-24,126.362304195
2013-05-25,128.165318216
2013-05-26,129.554560149
2013-05-27,127.339014772
2013-05-28,125.584749879
2013-05-29,128.290660133
2013-05-30,128.873457533
2013-05-31,127.891616035
2013-06-01,128.140876613
2013-06-02,121.879108144
2013-06-03,120.283555819
2013-06-04,120.730716644
2013-06-05,120.816090455
2013-06-06,120.07393256
2013-06-07,112.970337728
2013-06-08,109.629214881
2013-06-09,97.5617937905
2013-06-10,101.961273405
2013-06-11,106.25948166
2013-06-12,108.206692193
2013-06-13,103.456672811
2013-06-14,99.6325437789
2013-06-15,100.114946833
2013-06-16,99.6825717478
2013-06-17,100.047257076
2013-06-18,104.871633094
2013-06-19,105.276540991
2013-06-20,105.851516231
2013-06-21,99.7953135861
2013-06-22,100.653129461
2013-06-23,100.012463005
2013-06-24,98.470772328
2013-06-25,99.4286580657
2013-06-26,98.3480316434
2013-06-27,97.6563540234
2013-06-28,91.8044201379
2013-06-29,89.4285464141
2013-06-30,89.2046464355
2013-07-01,85.5466610067
2013-07-02,86.1698599861
2013-07-03,82.4544915075
2013-07-04,77.040928381
2013-07-05,70.5082443333
2013-07-06,67.2106568093
2013-07-07,68.5256167015
2013-07-08,74.1494711254
2013-07-09,73.5020555479
2013-07-10,79.9004658715
2013-07-11,86.2388991974
2013-07-12,93.2495158245
2013-07-13,89.6057298578
2013-07-14,91.8258670232
2013-07-15,93.1864749265
2013-07-16,92.1836099427
2013-07-17,90.8865094758
2013-07-18,82.4785150674
2013-07-19,85.0124394317
2013-07-20,86.1017604147
2013-07-21,85.4170885157
2013-07-22,86.0998635953
2013-07-23,85.6865102459
2013-07-24,87.4321803318
2013-07-25,89.3725017614
2013-07-26,90.3313221063
2013-07-27,88.7599515131
2013-07-28,91.4400155416
2013-07-29,92.6986759208
2013-07-30,94.4532119627
2013-07-31,98.5798852761
2013-08-01,97.1292743499
2013-08-02,96.5538031528
2013-08-03,95.6825308566
2013-08-04,96.2228835131
2013-08-05,97.5850898776
2013-08-06,98.2403206938
2013-08-07,97.2546686656
2013-08-08,94.548262971
2013-08-09,92.8872331161
2013-08-10,93.2105456285
2013-08-11,93.8140222406
2013-08-12,94.3226146228
2013-08-13,96.4964147992
2013-08-14,99.1170527335
2013-08-15,98.6050310035
2013-08-16,97.9332618944
2013-08-17,98.8175828445
2013-08-18,99.1115231858
2013-08-19,102.129275177
2013-08-20,103.658461691
2013-08-21,108.130986992
2013-08-22,111.317999218
2013-08-23,107.814825875
2013-08-24,108.524293413
2013-08-25,110.929176712
2013-08-26,108.968827414
2013-08-27,116.827848911
2013-08-28,118.491727732
2013-08-29,118.654390873
2013-08-30,122.798379383
2013-08-31,129.216287475
2013-09-01,130.084655413
2013-09-02,130.570895781
2013-09-03,129.43537495
2013-09-04,124.344991869
2013-09-05,121.964313795
2013-09-06,120.425598374
2013-09-07,118.79870063
2013-09-08,118.425813119
2013-09-09,119.449318282
2013-09-10,122.802264355
2013-09-11,122.878295664
2013-09-12,126.908949689
2013-09-13,127.623009597
2013-09-14,125.302859459
2013-09-15,124.617007149
2013-09-16,125.832624391
2013-09-17,126.799660832
2013-09-18,127.263876927
2013-09-19,125.47405294
2013-09-20,123.819321783
2013-09-21,123.159971015
2013-09-22,122.977465684
2013-09-23,123.061429057
2013-09-24,122.905015293
2013-09-25,124.301161586
2013-09-26,124.172700106
2013-09-27,125.85487007
2013-09-28,126.245117268
2013-09-29,127.422647208
2013-09-30,125.973673322
2013-10-01,127.186255564
2013-10-02,109.647971485
2013-10-03,110.300503113
2013-10-04,120.657675118
2013-10-05,121.485440634
2013-10-06,121.924703714
2013-10-07,122.929143782
2013-10-08,123.89518221
2013-10-09,125.273291416
2013-10-10,125.886439881
2013-10-11,126.729195698
2013-10-12,127.399822238
2013-10-13,130.050268329
2013-10-14,135.271216257
2013-10-15,138.900312087
2013-10-16,142.611558658
2013-10-17,141.809864691
2013-10-18,148.307399702
2013-10-19,163.264179571
2013-10-20,165.183478089
2013-10-21,175.723585271
2013-10-22,189.143235332
2013-10-23,196.247683392
2013-10-24,185.910923633
2013-10-25,179.401289812
2013-10-26,182.176700555
2013-10-27,188.760372031
2013-10-28,194.846663497
2013-10-29,200.17159987
2013-10-30,201.048765885
2013-10-31,200.401438861
2013-11-01,202.607413129
2013-11-02,204.21696086
2013-11-03,206.494978892
2013-11-04,213.9452863565
2013-11-05,238.371071484
2013-11-06,255.409146288
2013-11-07,280.6379081055
2013-11-08,317.942483992
2013-11-09,338.713990871
2013-11-10,299.680435524
2013-11-11,336.28629592000004
2013-11-12,349.9916020595
2013-11-13,370.6169346195
2013-11-14,409.226314969
2013-11-15,418.63839807349996
2013-11-16,421.679707077
2013-11-17,458.82543057149996
2013-11-18,542.2735329244999
2013-11-19,604.3663175009999
2013-11-20,516.688648366
2013-11-21,646.5732758839999
2013-11-22,730.0467400605
2013-11-23,817.8112015869999
2013-11-24,802.440970379
2013-11-25,797.2185510225
2013-11-26,822.4729545685
2013-11-27,922.5274103765
2013-11-28,1004.387306071
2013-11-29,1084.76591048
2013-11-30,1122.30645477
2013-12-01,929.493121921
2013-12-02,999.1499151285
2013-12-03,1049.27240312
2013-12-04,1126.5310563550001
2013-12-05,1016.3885318165
2013-12-06,886.1935928665
2013-12-07,722.54872372
2013-12-08,719.9639512045001
2013-12-09,882.875931767
2013-12-10,962.5633271429999
2013-12-11,913.9812907334999
2013-12-12,875.982995253
2013-12-13,901.0098736015
2013-12-14,879.0741374165
2013-12-15,853.4084564025
2013-12-16,760.426931918
2013-12-17,687.7169005595
2013-12-18,554.687703242
2013-12-19,618.1617018325001
2013-12-20,655.4784482504999
2013-12-21,613.019372341
2013-12-22,640.8768759095001
2013-12-23,643.1297763635
2013-12-24,654.5617408905
2013-12-25,660.897688019
2013-12-26,722.5918490265001
2013-12-27,725.762041029
2013-12-28,721.3670747985
2013-12-29,714.5726683165
2013-12-30,734.6602831475
2013-12-31,724.605645653
2014-01-01,744.3961949605
2014-01-02,758.3854274205
2014-01-03,803.853897117
2014-01-04,809.028152483
2014-01-05,862.1509594465
2014-01-06,933.4189527905
2014-01-07,853.1089611446665
2014-01-08,824.0812529223332
2014-01-09,817.6732826900001
2014-01-10,836.0775179426665
2014-01-11,890.6549631856666
2014-01-12,869.5818675573333
2014-01-13,831.524745758
2014-01-14,830.8134449146665
2014-01-15,841.5208005486667
2014-01-16,835.3046174823334
2014-01-17,801.883976062
2014-01-18,812.685298671
2014-01-19,822.3919866153333
2014-01-20,829.7980358883333
2014-01-21,824.1175719133333
2014-01-22,817.1127079646667
2014-01-23,816.8437083140001
2014-01-24,799.421829209
2014-01-25,805.1743347546667
2014-01-26,820.5662681933333
2014-01-27,790.0183680920001
2014-01-28,792.7762429433333
2014-01-29,799.1859610800001
2014-01-30,799.5350456340001
2014-01-31,801.3909790563333
2014-02-01,816.863561403
2014-02-02,822.895666828
2014-02-03,809.6775036236668
2014-02-04,807.6335006656667
2014-02-05,800.5962743
2014-02-06,777.9419644023334
2014-02-07,715.0790733986668
2014-02-08,699.5227880823332
2014-02-09,712.4483132933333
2014-02-10,660.5811714426667
2014-02-11,690.9641560670001
2014-02-12,669.0840330853333
2014-02-13,631.9103382356667
2014-02-14,627.447640557
2014-02-15,655.5142930439999
2014-02-16,632.6257511226667
2014-02-17,638.1547490203334
2014-02-18,638.0098787359999
2014-02-19,628.4949862353333
2014-02-20,596.8747080490001
2014-02-21,568.3042882346666
2014-02-22,592.5347093476666
2014-02-23,620.672936551
2014-02-24,580.0068010326667
2014-02-25,502.57650591300006
2014-02-26,579.040918327
2014-02-27,584.0890628913334
2014-02-28,569.4476443363333
2014-03-01,565.715622784
2014-03-02,570.4425265273334
2014-03-03,635.629796326
2014-03-04,677.8403605980001
2014-03-05,669.2080209143334
2014-03-06,666.7896879893333
2014-03-07,640.7806889283333
2014-03-08,625.9515036839999
2014-03-09,633.9844164893334
2014-03-10,631.3705885676667
2014-03-11,618.7252142840001
2014-03-12,639.5985469843334
2014-03-13,644.2535513243333
2014-03-14,635.3142647796666
2014-03-15,636.1680284543332
2014-03-16,638.7861791426667
2014-03-17,627.7530931743332
2014-03-18,615.2681012639999
2014-03-19,615.8735744249999
2014-03-20,600.1468359363333
2014-03-21,583.8501370423334
2014-03-22,560.9397612026668
2014-03-23,570.3449970793332
2014-03-24,569.5534305486667
2014-03-25,581.3217109186667
2014-03-26,584.6836714546666
2014-03-27,539.9568717186667
2014-03-28,513.6794322726668
2014-03-29,503.30552328766663
2014-03-30,468.20536009100005
2014-03-31,458.76968691
2014-04-01,481.058052869
2014-04-02,463.82285837166665
2014-04-03,443.97520346633337
2014-04-04,451.01513518633334
2014-04-05,454.0967891556666
2014-04-06,459.3700102276666
2014-04-07,456.8957776236666
2014-04-08,454.113593931
2014-04-09,448.20050919766663
2014-04-10,405.17119437833327
2014-04-11,390.0820162623333
2014-04-12,431.1457095026667
2014-04-13,416.35622873433334
2014-04-14,442.8714733763333
2014-04-15,491.0964871196666
2014-04-16,519.630915451
2014-04-17,503.917229058
2014-04-18,492.4509449496666
2014-04-19,498.9704663616667
2014-04-20,507.799608491
2014-04-21,500.01387523399995
2014-04-22,496.672891924
2014-04-23,490.428398922
2014-04-24,490.61035351866667
2014-04-25,465.8896039703333
2014-04-26,461.27744035066667
2014-04-27,450.8538150926667
2014-04-28,439.36718984199996
2014-04-29,446.056496836
2014-04-30,446.394888698
2014-05-01,456.8232241983333
2014-05-02,451.2692046690001
2014-05-03,441.83368797799994
2014-05-04,435.918289143
2014-05-05,431.5900800606667
2014-05-06,429.38745572199997
2014-05-07,442.755062835
2014-05-08,443.87848954533337
2014-05-09,449.54796486633336
2014-05-10,451.24181917566665
2014-05-11,439.24451377066663
2014-05-12,437.914373279
2014-05-13,436.8463751533333
2014-05-14,441.4798549766667
2014-05-15,443.1845020896667
2014-05-16,447.2304778750001
2014-05-17,446.80209352133335
2014-05-18,443.89390197433335
2014-05-19,439.45394610000005
2014-05-20,469.80572054000004
2014-05-21,488.747159109
2014-05-22,508.91867243199994
2014-05-23,526.637603328
2014-05-24,514.706321063
2014-05-25,554.491872567
2014-05-26,578.4339547870001
2014-05-27,571.6639570193333
2014-05-28,572.6965252696667
2014-05-29,570.7046211100001
2014-05-30,605.024998243
2014-05-31,625.4449405566667
2014-06-01,653.8811910516666
2014-06-02,646.5694595589999
2014-06-03,672.9525006873333
2014-06-04,642.6827073423333
2014-06-05,658.6122411243333
2014-06-06,657.9402963976667
2014-06-07,653.3830317213334
2014-06-08,657.357989619
2014-06-09,650.0180267826667
2014-06-10,654.4579273616667
2014-06-11,640.2440556763332
2014-06-12,607.8389785170001
2014-06-13,585.7979463429999
2014-06-14,560.6088666306667
2014-06-15,564.7566147140001
2014-06-16,594.274391303
2014-06-17,599.4962280533333
2014-06-18,609.3584212226667
2014-06-19,605.9530823766667
2014-06-20,593.7612954733333
2014-06-21,590.471403505
2014-06-22,601.6640432266666
2014-06-23,591.8782353863334
2014-06-24,586.680972535
2014-06-25,570.584317273
2014-06-26,572.887886445
