"time","timeDate","close","high","low","open","volumefrom","volumeto"
1494288000000,"2017-05-08",35.68,39.26,32.4,38.62,671.68,24029.07
1494374400000,"2017-05-09",41.45,43.99,32.39,35.68,633.75,23845.21
1494460800000,"2017-05-10",41.17,43.92,40.73,41.45,456.02,19230.98
1494547200000,"2017-05-11",40.77,42.85,40.45,41.17,672.82,28103.66
1494633600000,"2017-05-12",40.36,41.77,39.34,40.77,693.13,27968.41
1494720000000,"2017-05-13",39.03,40.52,38.6,40.36,727.44,28680.06
1494806400000,"2017-05-14",37.55,39.75,36.18,39.03,541.99,20707.44
1494892800000,"2017-05-15",36.08,38.75,35.93,37.55,647.35,24318.27
1494979200000,"2017-05-16",35.26,38.48,35.02,36.08,660.71,23767.23
1495065600000,"2017-05-17",40.83,40.83,35.33,35.26,623.66,23454.05
1495152000000,"2017-05-18",40.85,43.18,39.47,40.83,612.59,25274.02
1495238400000,"2017-05-19",52.89,52.89,40.59,40.85,519.43,23381.36
1495324800000,"2017-05-20",60.86,63.93,51.66,52.89,420.73,23699.68
1495411200000,"2017-05-21",50.56,61.74,49.93,60.86,487.33,27761.06
1495497600000,"2017-05-22",59.69,60.35,50.25,50.56,296.36,16414.48
1495584000000,"2017-05-23",58.4,63.37,58.11,59.69,544.75,32829.18
1495670400000,"2017-05-24",54.95,63.37,54.41,58.4,596.85,35167.64
1495756800000,"2017-05-25",55.43,66.87,51.46,54.95,562.29,32977.65
1495843200000,"2017-05-26",46.04,56.68,44.14,55.43,535.02,26389.48
1495929600000,"2017-05-27",50.24,56.28,46.04,46.04,400.17,20725.09
1496016000000,"2017-05-28",53.51,55.31,50.24,50.24,570.78,29938.68
1496102400000,"2017-05-29",52.4,57.19,52.29,53.51,577.83,31544.12
1496188800000,"2017-05-30",55.54,55.54,45.94,52.4,530.94,26997.54
1496275200000,"2017-05-31",52.98,56.88,50.24,55.54,509.82,27443.49
1496361600000,"2017-06-01",56.16,56.41,52.03,52.98,582.52,31367.13
1496448000000,"2017-06-02",58.3,58.82,55.91,56.16,540.09,30929.24
1496534400000,"2017-06-03",61.21,62.09,57.05,58.3,492.64,29680.95
1496620800000,"2017-06-04",65.15,65.15,59.69,61.21,512.49,31783.43
1496707200000,"2017-06-05",78.39,78.71,64.84,65.15,530.9,37331.04
1496793600000,"2017-06-06",89.14,106.24,78.38,78.39,451.77,41705.2
1496880000000,"2017-06-07",98.4,103.83,86.99,89.14,426.44,40321.12
1496966400000,"2017-06-08",110.97,113.05,98.14,98.4,321.29,34328.5
1497052800000,"2017-06-09",95.29,112.11,95.29,110.97,368.31,39551.19
1497139200000,"2017-06-10",92.94,101.89,92.22,95.29,392.13,37937.02
1497225600000,"2017-06-11",78.63,96,74.75,92.94,450.65,38901.27
1497312000000,"2017-06-12",102.85,110.27,78.12,78.63,347.87,33569.75
1497398400000,"2017-06-13",81.2,108.4,78.95,102.85,384.58,36579.22
1497484800000,"2017-06-14",83.59,87.13,70.17,81.2,413.63,32486
1497571200000,"2017-06-15",90.75,92.65,82.95,83.59,307.9,27292.8
1497657600000,"2017-06-16",87.04,91.31,83.82,90.75,344.17,29686.38
1497744000000,"2017-06-17",81.83,91.15,81.36,87.04,404.45,35066.92
1497830400000,"2017-06-18",81.45,85.88,81.44,81.83,410.98,34402.6
1497916800000,"2017-06-19",93.11,93.53,80.92,81.45,549.51,47276.99
1498003200000,"2017-06-20",83.33,93.23,80.39,93.11,526.99,46492.98
1498089600000,"2017-06-21",88.78,89.93,83.33,83.33,566.69,49179.34
1498176000000,"2017-06-22",91.55,92.29,86.76,88.78,485.22,43605.37
1498262400000,"2017-06-23",85.68,92.2,83.27,91.55,525.66,47232.5
1498348800000,"2017-06-24",80.49,88.75,78.48,85.68,492.89,42043.18
1498435200000,"2017-06-25",63.74,82.37,55.57,80.49,591.27,41808.76
1498521600000,"2017-06-26",71.01,71.47,56.21,63.74,641.16,40166.04
1498608000000,"2017-06-27",76.89,78.38,68.64,71.01,556.12,40299.35
1498694400000,"2017-06-28",71.59,77.3,71.59,76.89,566.39,42624.76
1498780800000,"2017-06-29",71.89,74.7,67.22,71.59,545.25,38961.04
1498867200000,"2017-06-30",65.7,71.89,64.96,71.89,452.91,31117.52
1498953600000,"2017-07-01",68.23,69.14,63.75,65.7,552.28,36384.58
1499040000000,"2017-07-02",70.21,70.35,63.37,68.23,632.68,42535.03
1499126400000,"2017-07-03",71.3,73.65,69.54,70.21,542.34,38562.1
1499212800000,"2017-07-04",69.57,72.17,67.73,71.3,663.89,46308.76
1499299200000,"2017-07-05",70.21,70.22,66.34,69.57,339.1,23292.99
1499385600000,"2017-07-06",58.89,70.21,58.64,70.21,527.35,33431.46
1499472000000,"2017-07-07",60.34,60.77,57.82,58.89,485.9,28724.48
1499558400000,"2017-07-08",58.89,61.16,58.65,60.34,600.2,35720.65
1499644800000,"2017-07-09",49.64,58.89,25.54,58.89,618.66,33682.07
1499731200000,"2017-07-10",45.6,50.34,36.23,49.64,694.55,30198.79
1499817600000,"2017-07-11",51.46,51.97,43.92,45.6,494.86,23321.28
1499904000000,"2017-07-12",50.07,53.01,46.94,51.46,578.34,28977.2
1499990400000,"2017-07-13",46.18,51.08,45.64,50.07,709.68,34192.6
1500076800000,"2017-07-14",41.54,46.59,41.11,46.18,593.47,25640.85
1500163200000,"2017-07-15",37.7,42.6,35.76,41.54,718.55,28286.37
1500249600000,"2017-07-16",44.55,44.74,37.55,37.7,665.61,27131.63
1500336000000,"2017-07-17",48.7,51.38,43.36,44.55,740.05,34062.91
1500422400000,"2017-07-18",43.11,51.41,42.98,48.7,671.88,32661.95
1500508800000,"2017-07-19",52.74,53.55,43.11,43.11,649.59,31018.36
1500595200000,"2017-07-20",49.86,54.39,49,52.74,550.28,28525.71
1500681600000,"2017-07-21",52.4,53.26,49.76,49.86,529.3,27347.19
1500768000000,"2017-07-22",52.12,52.82,49.89,52.4,576.12,29756.06
1500854400000,"2017-07-23",52.87,52.89,50.28,52.12,639.75,33019.37
1500940800000,"2017-07-24",46.53,54,45.64,52.87,596.31,29672.22
1501027200000,"2017-07-25",46.57,47.31,45,46.53,531.08,24409.95
1501113600000,"2017-07-26",47.09,47.56,46.28,46.57,543.36,25497.82
1501200000000,"2017-07-27",46.3,47.42,45.85,47.09,517.26,24113.48
1501286400000,"2017-07-28",45.32,46.3,43.51,46.3,554.51,24750.76
1501372800000,"2017-07-29",43.86,45.68,43.46,45.32,601.67,26779.01
1501459200000,"2017-07-30",43.55,44.12,42.57,43.86,604.51,26270.65
1501545600000,"2017-07-31",45.14,45.24,42.31,43.55,731.93,31928.13
1501632000000,"2017-08-01",46.87,47.03,44.74,45.14,758.79,34769.69
1501718400000,"2017-08-02",48.19,48.51,46.7,46.87,697.23,33071.72
1501804800000,"2017-08-03",52.05,52.22,48.19,48.19,675.07,33970.79
1501891200000,"2017-08-04",58.61,58.61,51.64,52.05,616.64,33949.83
1501977600000,"2017-08-05",62.74,63.65,58.39,58.61,555.49,33426.75
1502064000000,"2017-08-06",60.31,64.01,59.93,62.74,661.85,41260.5
1502150400000,"2017-08-07",68.37,68.64,60,60.31,662.89,41697.35
1502236800000,"2017-08-08",68.82,70.09,65.1,68.37,648.92,43923.37
1502323200000,"2017-08-09",67.94,69.32,66.2,68.82,673.3,45476.33
1502409600000,"2017-08-10",77.68,77.82,65.02,67.94,761.14,53479.43
1502496000000,"2017-08-11",90.99,91.36,77.02,77.68,714.71,59508.85
1502582400000,"2017-08-12",92.64,95.27,86.51,90.99,700.28,63407.83
1502668800000,"2017-08-13",89.37,98.14,88.67,92.64,625.9,58498.03
1502755200000,"2017-08-14",75.99,90.49,73.45,89.37,715.54,57467.94
1502841600000,"2017-08-15",82.37,82.37,75.86,75.99,563.69,44210.78
1502928000000,"2017-08-16",81.46,84.85,80.71,82.37,627.84,51843.39
1503014400000,"2017-08-17",74.07,82.19,71.89,81.46,696.28,54494.8
1503100800000,"2017-08-18",72.38,75.71,71.5,74.07,622.24,45815.15
1503187200000,"2017-08-19",74.28,74.54,70.89,72.38,599.73,43258.18
1503273600000,"2017-08-20",72.17,75.59,71.34,74.54,595.49,43818.6
1503360000000,"2017-08-21",70.29,72.62,66.54,72.17,674.59,46555.26
1503446400000,"2017-08-22",72.93,77.16,70.09,70.29,677.81,49588.2
1503532800000,"2017-08-23",74.15,74.3,71.99,72.93,610.18,44460.92
1503619200000,"2017-08-24",73.65,76.45,72.73,74.15,555.5,41503.86
1503705600000,"2017-08-25",73.3,73.65,73.14,73.65,31.17,2292.03
1503792000000,"2017-08-26",74.2,75.52,73.3,73.3,544.84,40622.21
1503878400000,"2017-08-27",75.18,75.52,72.21,74.2,634.63,46869.03
1503964800000,"2017-08-28",81.45,81.77,74.53,75.18,772.13,60260.65
1504051200000,"2017-08-29",80.62,81.83,79.11,81.45,922.4,74451.96
1504137600000,"2017-08-30",81.81,82.34,79.36,80.62,770.81,62120.61
1504224000000,"2017-08-31",84.21,86.14,81.81,81.81,604.96,50668.66
1504310400000,"2017-09-01",72.62,84.5,71.48,84.21,726.09,56291.33
1504396800000,"2017-09-02",75.99,76.26,70.49,72.62,975.18,71921.67
1504483200000,"2017-09-03",65.93,75.99,60.72,75.99,962.7,65991.05
1504569600000,"2017-09-04",72.61,73.56,61.31,65.93,619.71,42198
1504656000000,"2017-09-05",80.09,82.57,72.4,72.61,1143.18,88372.95
1504742400000,"2017-09-06",76.25,80.35,74.7,80.09,957.03,73253.35
1504828800000,"2017-09-07",66.46,76.25,64.3,76.25,967.12,70165.52
1504915200000,"2017-09-08",66.64,68.14,65.43,66.46,965.34,64345.12
1505001600000,"2017-09-09",67.12,67.73,62.1,66.64,1011,66057.06
1505088000000,"2017-09-10",64.11,68.61,63.86,67.12,1002.68,66125.86
1505174400000,"2017-09-11",74.69,83.68,64.11,64.11,873.83,62969.71
1505260800000,"2017-09-12",66.38,75.92,62.97,74.69,541.69,37319.96
1505347200000,"2017-09-13",54.77,66.38,54.77,66.38,518.02,31448.04
1505433600000,"2017-09-14",61.4,62.06,46.33,54.77,724.33,41191.46
1505520000000,"2017-09-15",59.02,62.22,56.72,61.4,793.36,47371.48
1505606400000,"2017-09-16",60.47,60.6,56.75,59.02,880.75,51736.67
1505692800000,"2017-09-17",69.56,69.8,59.86,60.47,874.01,56749.82
1505779200000,"2017-09-18",63.43,69.8,63.29,69.56,720.95,47961.11
1505865600000,"2017-09-19",63.9,65.12,61.92,63.43,726,45790.42
1505952000000,"2017-09-20",56.97,63.95,56.65,63.9,678.26,41476.35
1506038400000,"2017-09-21",57.27,58.78,54.81,56.97,727.6,41100.16
1506124800000,"2017-09-22",59.73,60.48,57.04,57.27,697.31,41123.16
1506211200000,"2017-09-23",59.13,60.81,57.65,59.73,627.97,37168.32
1506297600000,"2017-09-24",61.44,61.66,56.03,59.13,779.82,46247.64
1506384000000,"2017-09-25",59.45,61.69,59.24,61.44,629.28,38235.59
1506470400000,"2017-09-26",64.43,64.81,59.02,59.45,427.21,26049.95
1506556800000,"2017-09-27",65.96,66.48,64.08,64.43,824.1,53984.58
1506643200000,"2017-09-28",65.52,67,61.97,65.96,1089.53,70673.6
1506729600000,"2017-09-29",67.37,67.7,65.2,65.52,873.82,58287.23
1506816000000,"2017-09-30",72.76,72.76,67.07,67.37,825.35,56589.33
1506902400000,"2017-10-01",68.36,73.04,66.86,72.76,934.96,66062.23
1506988800000,"2017-10-02",64.95,69.73,64.53,68.36,1088.14,72609.77
1507075200000,"2017-10-03",65.86,67.27,64.81,64.95,720.36,47614.92
1507161600000,"2017-10-04",66.81,67.11,64.75,65.86,829.56,54555.11
1507248000000,"2017-10-05",68.27,68.43,66.55,66.81,691.22,46767.08
1507334400000,"2017-10-06",67.74,69.18,67.04,68.27,925.35,62996.16
1507420800000,"2017-10-07",68.65,69.56,67.72,67.74,855.38,58652.21
1507507200000,"2017-10-08",71.62,72.03,68.2,68.65,527.43,36723.29
1507593600000,"2017-10-09",72.97,73.83,70.99,71.62,616.57,44498.81
1507680000000,"2017-10-10",73.75,74.59,72.55,72.97,486.21,35632.7
1507766400000,"2017-10-11",81.51,83.12,73.43,73.75,589.4,45565.12
1507852800000,"2017-10-12",73.65,85,72.9,81.51,538.14,41196.34
1507939200000,"2017-10-13",73.38,74.07,72.39,73.65,656.08,48074.37
1508025600000,"2017-10-14",72.92,74.07,68.94,73.38,620.32,44713.81
1508112000000,"2017-10-15",75.2,75.4,71.78,72.92,757.77,55504.31
1508198400000,"2017-10-16",73.38,75.2,71.95,75.2,892.66,65777.22
1508284800000,"2017-10-17",71.13,73.38,67.42,73.38,911.9,63715.76
1508371200000,"2017-10-18",69.49,72.13,68.84,70.84,1084.23,76407.18
1508457600000,"2017-10-19",67.78,69.95,67.53,69.49,1120.66,77070.7
1508544000000,"2017-10-20",54.8,68.07,53.55,67.78,982.04,63339.86
1508630400000,"2017-10-21",61.37,61.69,54.47,54.8,1220.69,72823.31
1508716800000,"2017-10-22",57.89,61.69,55.62,61.37,1298.02,76027.71
1508803200000,"2017-10-23",60.12,64.33,56.79,57.66,1013.98,61995.4
1508889600000,"2017-10-24",60.83,61.09,58.04,60.12,1163.41,69143.07
1508976000000,"2017-10-25",60.53,62.25,58.23,60.83,1277.85,78125.14
1509062400000,"2017-10-26",59.02,60.87,58.78,60.53,1128.89,67763.83
1509148800000,"2017-10-27",58.34,59.27,56.23,59.02,1150.61,66349.58
1509235200000,"2017-10-28",63.45,63.73,57.82,58.34,1197.76,71540.26
1509321600000,"2017-10-29",60.42,71.93,58.64,63.45,1120.12,70240.77
1509408000000,"2017-10-30",60.65,60.96,57.48,60.42,1160.18,69223.93
1509494400000,"2017-10-31",57.55,61.31,55.99,60.65,1047.09,61066.1
1509580800000,"2017-11-01",52.72,57.94,52.58,57.55,378.51,21169.8
1509667200000,"2017-11-02",59.43,61.66,56.04,57.2,819.15,47485.22
1509753600000,"2017-11-03",58.58,61.89,58.06,59.43,1355.38,81672.01
1509840000000,"2017-11-04",57.66,62.13,55.18,58.58,1317.31,77280.02
1509926400000,"2017-11-05",56.11,65.2,55.04,57.66,1335.83,77618.15
1510012800000,"2017-11-06",56.27,57.11,55.43,56.11,724.37,40832.99
1510099200000,"2017-11-07",57.31,57.51,56.27,56.27,34.69,1973.53
1510185600000,"2017-11-08",60.3,60.39,58.61,59.85,534.56,31918.02
1510272000000,"2017-11-09",55.12,62.77,54.35,60.3,1062.4,62617.57
1510358400000,"2017-11-10",71.49,78.71,53.9,55.12,1039.75,63599.04
1510444800000,"2017-11-11",65.07,73.31,63.52,71.49,792.8,54131.48
1510531200000,"2017-11-12",76.56,77.55,64.62,65.07,477.76,34107.34
1510617600000,"2017-11-13",73.21,84.19,69.29,76.56,764.08,59258.76
1510704000000,"2017-11-14",71.03,74.45,69.77,73.21,998.57,71307
1510790400000,"2017-11-15",67.24,71.86,67.13,71.03,1339.36,93883.72
1510876800000,"2017-11-16",65.05,67.8,64.17,67.24,1535.96,100575.41
1510963200000,"2017-11-17",63.81,69.43,62.84,65.05,1421.82,94627.99
1511049600000,"2017-11-18",68.96,69.78,63.28,63.81,1482.99,97470.72
1511136000000,"2017-11-19",66.83,69.28,65.09,68.96,1563.15,105436.16
1511222400000,"2017-11-20",65.32,68.61,64.62,66.83,1475.01,98230.11
1511308800000,"2017-11-21",65.99,67.45,64.62,65.32,1743.35,114739.05
1511395200000,"2017-11-22",69.17,71.06,62.84,65.99,1596.29,107166.07
1511481600000,"2017-11-23",74.15,74.44,68.81,69.17,1333.58,94293.35
1511568000000,"2017-11-24",78.89,79.27,73.52,74.15,1556.66,118480.77
1511654400000,"2017-11-25",75.77,79.23,74.9,78.89,1522.28,117722.51
1511740800000,"2017-11-26",76.85,80.2,75.39,75.77,1910.42,148340.18
1511827200000,"2017-11-27",79.01,79.88,76.56,76.85,1993.7,156101.71
1511913600000,"2017-11-28",63.05,84.46,63.05,79.01,1891.58,147931.04
1512000000000,"2017-11-29",63.45,67.48,59.67,63.37,2108.06,134522.7
1512086400000,"2017-11-30",67.09,67.49,60.73,63.45,1865.21,119698.76
1512172800000,"2017-12-01",75.92,80.76,66.81,67.09,2009.17,147559.4
1512259200000,"2017-12-02",75.54,79.72,73.32,75.92,1709.9,130948.22
1512345600000,"2017-12-03",78.47,79.73,75.54,75.54,1511.37,117261.72
1512432000000,"2017-12-04",75.74,81.02,75.74,78.47,1720.46,137119.16
1512518400000,"2017-12-05",77.61,77.61,73.32,75.74,1744.1,130720.11
