"time","timeDate","close","high","low","open","volumefrom","volumeto"
1494547200000,"2017-05-11",0.1313,0.1421,0.1304,0.1382,180456.27,24701.04
1494633600000,"2017-05-12",0.1424,0.1428,0.1281,0.1313,157426.97,20944.92
1494720000000,"2017-05-13",0.1431,0.147,0.1405,0.1424,181516.68,26165.82
1494806400000,"2017-05-14",0.1429,0.1499,0.1393,0.1431,203765.2,29555.85
1494892800000,"2017-05-15",0.1359,0.1451,0.1354,0.1429,232491.43,32853.31
1494979200000,"2017-05-16",0.1478,0.1513,0.1326,0.1359,212734.43,30549.61
1495065600000,"2017-05-17",0.1594,0.1647,0.1478,0.1478,233462.2,36979.27
1495152000000,"2017-05-18",0.1869,0.1896,0.1594,0.1594,264141.58,45165.17
1495238400000,"2017-05-19",0.1978,0.2,0.1826,0.1869,231588.76,44188.27
1495324800000,"2017-05-20",0.2419,0.2482,0.1976,0.1978,218479.93,46745.38
1495411200000,"2017-05-21",0.2524,0.2902,0.2292,0.2419,204307.65,53030.95
1495497600000,"2017-05-22",0.2858,0.2882,0.2475,0.2524,128214.41,33922.87
1495584000000,"2017-05-23",0.2996,0.3431,0.2842,0.2858,245057.67,73667.7
1495670400000,"2017-05-24",0.2475,0.3048,0.2475,0.2996,182281.91,50710.01
1495756800000,"2017-05-25",0.2437,0.2902,0.2322,0.2475,146225.95,37827.92
1495843200000,"2017-05-26",0.1987,0.2536,0.1779,0.2437,168834.31,35840.35
1495929600000,"2017-05-27",0.2243,0.2572,0.1987,0.1987,137649.74,31867.8
1496016000000,"2017-05-28",0.2341,0.2415,0.2192,0.2243,134459.67,30647.2
1496102400000,"2017-05-29",0.2235,0.2506,0.2222,0.2341,130841.56,31220.81
1496188800000,"2017-05-30",0.2223,0.2291,0.1961,0.2235,169277.69,35980.87
1496275200000,"2017-05-31",0.2331,0.2431,0.2124,0.2223,162212.82,36974.95
1496361600000,"2017-06-01",0.2406,0.2474,0.22,0.2331,161317.56,37451.58
1496448000000,"2017-06-02",0.2915,0.305,0.2406,0.2406,150601.07,40424.15
1496534400000,"2017-06-03",0.2902,0.3052,0.267,0.2915,169437.89,48698.93
1496620800000,"2017-06-04",0.3135,0.3158,0.2769,0.2902,133881,38770.01
1496707200000,"2017-06-05",0.3238,0.3247,0.2888,0.3135,150595.16,46531.35
1496793600000,"2017-06-06",0.2961,0.3378,0.2867,0.3238,156844.63,50294.64
1496880000000,"2017-06-07",0.3158,0.3309,0.2888,0.2961,143742.14,44149.92
1496966400000,"2017-06-08",0.3052,0.3303,0.3001,0.3158,118458.14,37430.06
1497052800000,"2017-06-09",0.2681,0.3145,0.2565,0.3052,144965.54,42103.37
1497139200000,"2017-06-10",0.285,0.2865,0.2618,0.2681,143373.54,39456.88
1497225600000,"2017-06-11",0.28,0.302,0.2296,0.285,191334.79,52429.44
1497312000000,"2017-06-12",0.3125,0.3226,0.2734,0.28,159823.99,47693.06
1497398400000,"2017-06-13",0.2752,0.34,0.2716,0.3125,131664.64,41357.17
1497484800000,"2017-06-14",0.2746,0.302,0.2505,0.2752,138742.87,37969.56
1497571200000,"2017-06-15",0.2837,0.2975,0.2716,0.2746,94430.68,27047.4
1497657600000,"2017-06-16",0.31,0.3145,0.2797,0.2837,133902.07,39586.19
1497744000000,"2017-06-17",0.2962,0.3102,0.2836,0.31,135557.59,39977.78
1497830400000,"2017-06-18",0.3762,0.3771,0.2962,0.2962,135804.48,44526.65
1497916800000,"2017-06-19",0.4114,0.4255,0.3749,0.3762,149393.4,60212.49
1498003200000,"2017-06-20",0.4097,0.4312,0.3771,0.4114,145427.4,58751.45
1498089600000,"2017-06-21",0.4227,0.4283,0.3908,0.4097,132797.37,55052.54
1498176000000,"2017-06-22",0.4422,0.4689,0.4189,0.4227,105828.77,46521.09
1498262400000,"2017-06-23",0.5078,0.6027,0.4422,0.4422,127404.4,65947.53
1498348800000,"2017-06-24",0.5185,0.6024,0.4847,0.5078,77090.92,41737.65
1498435200000,"2017-06-25",0.4504,0.5584,0.3523,0.5185,108206.34,49108.09
1498521600000,"2017-06-26",0.4632,0.483,0.3682,0.4504,128614.72,55057.55
1498608000000,"2017-06-27",0.539,0.5409,0.446,0.4632,95285.43,46359
1498694400000,"2017-06-28",0.5374,0.5902,0.505,0.539,89987.95,49808.03
1498780800000,"2017-06-29",0.5254,0.5694,0.5182,0.5374,80656.14,43700.06
1498867200000,"2017-06-30",0.4804,0.5371,0.4683,0.5254,75660.28,38976.24
1498953600000,"2017-07-01",0.5487,0.5581,0.4748,0.4804,72045.77,36594.34
1499040000000,"2017-07-02",0.5587,0.5834,0.5385,0.5487,65785.99,36857.27
1499126400000,"2017-07-03",0.6709,0.6723,0.5586,0.5587,64310.83,38601.2
1499212800000,"2017-07-04",0.7484,0.7747,0.6709,0.6709,71064.54,51606.07
1499299200000,"2017-07-05",0.8295,0.8665,0.7417,0.7484,34714.4,27987.52
1499385600000,"2017-07-06",0.6445,0.8295,0.585,0.8295,46034.48,29425.92
1499472000000,"2017-07-07",0.7136,0.7136,0.5988,0.6445,60030.19,38537.74
1499558400000,"2017-07-08",0.664,0.7171,0.6523,0.7136,54729.5,37322.96
1499644800000,"2017-07-09",0.4875,0.671,0.45,0.664,94364.32,54136.33
1499731200000,"2017-07-10",0.4667,0.5253,0.3504,0.4875,100288.82,46914.87
1499817600000,"2017-07-11",0.5086,0.5211,0.4409,0.4667,53471.01,25537.31
1499904000000,"2017-07-12",0.4957,0.5128,0.4625,0.5086,60089.44,29511.48
1499990400000,"2017-07-13",0.4578,0.5215,0.4235,0.4957,85366.2,40765.52
1500076800000,"2017-07-14",0.3813,0.4585,0.3745,0.4578,71946,29234.78
1500163200000,"2017-07-15",0.3648,0.3813,0.3116,0.3813,74065.97,26168.37
1500249600000,"2017-07-16",0.5225,0.5336,0.3648,0.3648,91563.25,38112.2
1500336000000,"2017-07-17",0.6102,0.64,0.5101,0.5225,87251.89,48397.56
1500422400000,"2017-07-18",0.4557,0.6302,0.4191,0.6102,79005.92,42336.5
1500508800000,"2017-07-19",0.5091,0.5548,0.4494,0.4557,84183.07,42885.1
1500595200000,"2017-07-20",0.5169,0.5632,0.5055,0.5091,85732.22,45345.09
1500681600000,"2017-07-21",0.5658,0.5667,0.5083,0.5169,72201.11,38506.49
1500768000000,"2017-07-22",0.5278,0.5658,0.5124,0.5658,77185.22,41150.52
1500854400000,"2017-07-23",0.5108,0.5388,0.509,0.5278,72837.53,38087.13
1500940800000,"2017-07-24",0.4303,0.5119,0.4158,0.5108,92152.6,41901.07
1501027200000,"2017-07-25",0.4409,0.4575,0.4246,0.4303,77330.84,33832.38
1501113600000,"2017-07-26",0.4387,0.4593,0.4336,0.4409,68167.34,30338.85
1501200000000,"2017-07-27",0.4218,0.4424,0.4034,0.4387,84810.11,36130.6
1501286400000,"2017-07-28",0.4422,0.4449,0.389,0.4218,81848.8,33543.06
1501372800000,"2017-07-29",0.4085,0.444,0.3988,0.4422,68593.69,28813.66
1501459200000,"2017-07-30",0.4094,0.4195,0.3864,0.4085,84335.54,33817.94
1501545600000,"2017-07-31",0.452,0.4673,0.4094,0.4094,89675.17,39281.63
1501632000000,"2017-08-01",0.4549,0.4818,0.4492,0.452,74504.62,34510.04
1501718400000,"2017-08-02",0.4617,0.4672,0.4353,0.4549,85578.43,38832.69
1501804800000,"2017-08-03",0.4625,0.4804,0.4548,0.4617,87497.41,40827.94
1501891200000,"2017-08-04",0.5015,0.5319,0.4585,0.4625,88486.51,43469.4
1501977600000,"2017-08-05",0.4899,0.5045,0.4748,0.5015,95637.15,46693.37
1502064000000,"2017-08-06",0.5518,0.5565,0.4479,0.4899,86126.46,42361.23
1502150400000,"2017-08-07",0.5213,0.5824,0.5162,0.5518,87373.82,47811.57
1502236800000,"2017-08-08",0.5261,0.5508,0.5198,0.5213,90418.86,48054.57
1502323200000,"2017-08-09",0.5108,0.5319,0.5048,0.5261,84502.35,43583.6
1502409600000,"2017-08-10",0.5747,0.5797,0.4781,0.5108,108621.12,56030.02
1502496000000,"2017-08-11",0.5772,0.603,0.5679,0.5747,105322.84,61331.95
1502582400000,"2017-08-12",0.6106,0.6288,0.5498,0.5772,94003.6,54846.99
1502668800000,"2017-08-13",0.6718,0.748,0.5901,0.6106,102501.08,67935.32
1502755200000,"2017-08-14",0.8385,0.8789,0.6678,0.6718,110508.22,86958.48
1502841600000,"2017-08-15",0.8054,0.8629,0.7629,0.8385,69774.44,56020.85
1502928000000,"2017-08-16",0.8267,0.8957,0.7881,0.8054,74743.87,62184.82
1503014400000,"2017-08-17",0.792,0.8695,0.7693,0.8267,66512.98,54502.34
1503100800000,"2017-08-18",0.7424,0.8159,0.6652,0.792,72562.59,53786.63
1503187200000,"2017-08-19",0.7856,0.7856,0.7011,0.7424,72135.06,52809.46
1503273600000,"2017-08-20",0.7399,0.9092,0.7334,0.7856,76956.06,62551.7
1503360000000,"2017-08-21",0.6847,0.7596,0.6514,0.7399,69304.67,47879.03
1503446400000,"2017-08-22",0.695,0.7386,0.6792,0.6847,60493.87,42737.45
1503532800000,"2017-08-23",0.7195,0.7208,0.6888,0.695,55951.24,39611.07
1503619200000,"2017-08-24",0.7211,0.7557,0.6985,0.7195,59443.33,42804.25
1503705600000,"2017-08-25",0.7225,0.7247,0.7132,0.7211,4929.61,3540.87
1503792000000,"2017-08-26",0.7346,0.7474,0.7147,0.7225,47897.92,34939.42
1503878400000,"2017-08-27",0.7424,0.7907,0.7083,0.7346,57247.05,42710.27
1503964800000,"2017-08-28",0.7152,0.7778,0.6888,0.7424,77814.63,56921.75
1504051200000,"2017-08-29",0.7046,0.7314,0.6745,0.7152,101167.5,71384.09
1504137600000,"2017-08-30",0.8177,0.823,0.6984,0.7046,95873.39,71052.66
1504224000000,"2017-08-31",0.8597,0.8633,0.7822,0.8177,63645.43,52222.47
1504310400000,"2017-09-01",0.7368,0.8861,0.7232,0.8597,80876.75,62958.99
1504396800000,"2017-09-02",0.7576,0.777,0.6509,0.7368,92753.78,68263.32
1504483200000,"2017-09-03",0.6035,0.7737,0.5587,0.7576,107216.04,70118.25
1504569600000,"2017-09-04",0.6382,0.6728,0.5548,0.6035,114141.05,69330.95
1504656000000,"2017-09-05",0.6797,0.6854,0.6197,0.6382,123589.22,80864.41
1504742400000,"2017-09-06",0.7097,0.7265,0.6668,0.6797,137842.38,93774.99
1504828800000,"2017-09-07",0.6075,0.7366,0.5652,0.7097,122833.46,81458.5
1504915200000,"2017-09-08",0.6429,0.6452,0.5772,0.6075,125083.73,76240.4
1505001600000,"2017-09-09",0.6312,0.6778,0.5735,0.6429,98915.93,61914.42
1505088000000,"2017-09-10",0.7425,0.7425,0.6222,0.6312,112568.03,73840.36
1505174400000,"2017-09-11",0.9032,0.9197,0.7425,0.7425,88439.01,72101.74
1505260800000,"2017-09-12",0.8807,0.9273,0.7613,0.9032,90602.35,74763.35
1505347200000,"2017-09-13",0.7918,0.9469,0.73,0.8807,70942.94,59617.43
1505433600000,"2017-09-14",1.08,1.11,0.6919,0.7918,77350.38,70649.22
1505520000000,"2017-09-15",1.41,1.45,1.06,1.08,70707.17,85034.88
1505606400000,"2017-09-16",1.39,1.44,1.21,1.41,71406.93,94899.38
1505692800000,"2017-09-17",0.9418,1.45,0.7,1.39,99541.01,119438.88
1505779200000,"2017-09-18",0.7789,1.02,0.7789,0.9418,104318.11,94848.37
1505865600000,"2017-09-19",0.8329,0.9579,0.754,0.7789,118208.5,105580.67
1505952000000,"2017-09-20",0.6919,0.8418,0.684,0.8329,97483.18,75728.02
1506038400000,"2017-09-21",0.8226,0.8262,0.6885,0.6919,85876.87,64222.83
1506124800000,"2017-09-22",0.9336,0.9511,0.8115,0.8226,93162.03,81803.63
1506211200000,"2017-09-23",0.8967,0.951,0.8486,0.9336,77873.84,69501.06
1506297600000,"2017-09-24",0.9673,0.971,0.8856,0.8967,84051.64,78501.69
1506384000000,"2017-09-25",0.9716,1.04,0.96,0.9673,107592.31,107355.73
1506470400000,"2017-09-26",1.03,1.05,0.9318,0.9716,89548.93,87702.43
1506556800000,"2017-09-27",0.9006,1.04,0.8655,1.03,109721.33,101142.13
1506643200000,"2017-09-28",0.8242,0.9066,0.7881,0.9006,125879.45,106475.82
1506729600000,"2017-09-29",0.8329,0.8655,0.8206,0.8242,99519.75,83865.97
1506816000000,"2017-09-30",0.7321,0.8329,0.729,0.8329,90999.46,70167.2
1506902400000,"2017-10-01",0.715,0.805,0.6789,0.7321,112823.92,81801.82
1506988800000,"2017-10-02",0.7328,0.7369,0.6847,0.715,103928.04,74165.82
1507075200000,"2017-10-03",0.6942,0.7564,0.6912,0.7328,72812.31,51547.5
1507161600000,"2017-10-04",0.6863,0.6942,0.6488,0.6942,118560.66,79942.09
1507248000000,"2017-10-05",0.6421,0.698,0.6362,0.6863,122284.66,82446.61
1507334400000,"2017-10-06",0.6122,0.6552,0.5988,0.6421,108521.18,68136.53
1507420800000,"2017-10-07",0.5941,0.6353,0.5685,0.6122,106085.23,63457.12
1507507200000,"2017-10-08",0.6372,0.6719,0.5644,0.5941,110785.94,66559.72
1507593600000,"2017-10-09",0.6103,0.6398,0.6068,0.6372,117107.11,73243.67
1507680000000,"2017-10-10",0.6235,0.64,0.5955,0.6103,102709.45,63585.54
1507766400000,"2017-10-11",0.5575,0.6261,0.5535,0.6235,113859.41,66601.04
1507852800000,"2017-10-12",0.5282,0.558,0.5096,0.5575,86419.25,45813.13
1507939200000,"2017-10-13",0.5107,0.5426,0.5083,0.5282,50445.41,26487.84
1508025600000,"2017-10-14",0.4861,0.5129,0.4707,0.5107,75956.32,37238.35
1508112000000,"2017-10-15",0.522,0.5499,0.4792,0.4861,205563.69,105640
1508198400000,"2017-10-16",0.5255,0.5448,0.5047,0.522,211002.47,110669.21
1508284800000,"2017-10-17",0.5298,0.5379,0.4909,0.5255,103993.3,53392.71
1508371200000,"2017-10-18",0.5052,0.5348,0.4833,0.5308,184670.79,94749.59
1508457600000,"2017-10-19",0.4784,0.5128,0.4707,0.5052,184621.99,90108.86
1508544000000,"2017-10-20",0.4183,0.481,0.4115,0.4784,172506.65,76627.52
1508630400000,"2017-10-21",0.4462,0.4492,0.4183,0.4201,178376.62,77459.27
1508716800000,"2017-10-22",0.42,0.4482,0.4129,0.4462,181991.44,77581.11
1508803200000,"2017-10-23",0.4767,0.5237,0.4152,0.42,164317.21,79851.33
1508889600000,"2017-10-24",0.5544,0.5762,0.4361,0.4767,188752.29,87909.04
1508976000000,"2017-10-25",0.5473,0.6971,0.5254,0.5544,172524.81,101932.08
1509062400000,"2017-10-26",0.591,0.6107,0.545,0.5473,133925.27,77193.91
1509148800000,"2017-10-27",0.6388,0.6388,0.5763,0.591,126838.26,75782.39
1509235200000,"2017-10-28",0.6164,0.7009,0.6033,0.6388,135019.86,86751.88
1509321600000,"2017-10-29",0.6212,0.6659,0.6051,0.6164,117049.15,74221.41
1509408000000,"2017-10-30",0.5475,0.6685,0.519,0.6212,118915.85,73985.08
1509494400000,"2017-10-31",0.5431,0.6547,0.5409,0.5475,125768.19,71309.61
1509580800000,"2017-11-01",0.5128,0.5431,0.5075,0.5431,64245.29,33514.47
1509667200000,"2017-11-02",0.5228,0.5289,0.5072,0.5072,130967.11,68387.97
1509753600000,"2017-11-03",0.5081,0.5271,0.5062,0.5228,230265.25,118476.06
1509840000000,"2017-11-04",0.5085,0.5169,0.5016,0.5081,201382.96,102373.01
1509926400000,"2017-11-05",0.5315,0.5399,0.498,0.5085,186136.65,97151.04
1510012800000,"2017-11-06",0.5477,0.5477,0.5224,0.5315,82276.2,43843.98
1510099200000,"2017-11-07",0.5494,0.556,0.5429,0.5477,5662.23,3119.66
1510185600000,"2017-11-08",0.6258,0.6752,0.5861,0.6078,107440.63,68083.18
1510272000000,"2017-11-09",0.6258,0.6576,0.5475,0.6258,87588.15,53363.94
1510358400000,"2017-11-10",0.6166,0.6628,0.5853,0.6258,64433.56,40741.67
1510444800000,"2017-11-11",0.5662,0.6166,0.5512,0.6166,64785.32,37892.61
1510531200000,"2017-11-12",0.6394,0.6407,0.5652,0.5662,46323.97,28110.39
1510617600000,"2017-11-13",0.618,0.6394,0.5953,0.6394,60234.45,37253.29
1510704000000,"2017-11-14",0.6096,0.636,0.6069,0.618,91219.28,56674.46
1510790400000,"2017-11-15",0.6726,0.7049,0.6096,0.6096,129627.4,83471.08
1510876800000,"2017-11-16",0.6599,0.7021,0.6599,0.6726,102055.52,70058.63
1510963200000,"2017-11-17",0.6576,0.6717,0.635,0.6599,100340.42,65294.61
1511049600000,"2017-11-18",0.6518,0.6732,0.6482,0.6576,100920.11,66432.35
1511136000000,"2017-11-19",0.6655,0.6731,0.6453,0.6518,109304.55,71946.11
1511222400000,"2017-11-20",0.6547,0.6705,0.6417,0.6655,105226.45,68829.24
1511308800000,"2017-11-21",0.7418,0.7602,0.6462,0.6547,101592.34,71468
1511395200000,"2017-11-22",0.6683,0.743,0.6667,0.7418,92667,65330.92
1511481600000,"2017-11-23",0.6677,0.7053,0.6462,0.6683,95725.91,65035.46
1511568000000,"2017-11-24",0.7153,0.72,0.663,0.6677,85009.58,59099.29
1511654400000,"2017-11-25",0.8532,0.8773,0.7153,0.7153,66024.27,53773.86
1511740800000,"2017-11-26",0.8947,0.9721,0.8532,0.8532,92732.49,84185.16
1511827200000,"2017-11-27",0.8573,0.8984,0.8322,0.8947,83820.82,72760
1511913600000,"2017-11-28",0.67,0.8573,0.67,0.8573,113010.27,88115.29
1512000000000,"2017-11-29",0.7328,0.7648,0.6208,0.67,107271.63,74994.48
1512086400000,"2017-11-30",0.8423,0.8445,0.6893,0.7328,89876.15,68564.32
1512172800000,"2017-12-01",0.8617,0.8991,0.8219,0.8423,86489.67,74056.82
1512259200000,"2017-12-02",0.9953,1.13,0.8586,0.8617,97242.24,94021.65
1512345600000,"2017-12-03",1.25,1.26,0.9911,0.9911,63095.34,73946.77
1512432000000,"2017-12-04",1.25,1.4,1.22,1.25,50827.59,65641.69
1512518400000,"2017-12-05",1.03,1.25,1.05,1.25,55306.32,60941.76
