"time","timeDate","close","high","low","open","volumefrom","volumeto"
1497657600000,"2017-06-16",2.46,2.5,1.88,1.89,14678.34,31589.08
1497744000000,"2017-06-17",2.27,2.48,2.14,2.46,19472.23,44282
1497830400000,"2017-06-18",2.93,2.93,2.25,2.27,17100.17,43307.43
1497916800000,"2017-06-19",4.03,4.39,2.78,2.93,21229.51,74706.29
1498003200000,"2017-06-20",4.78,5.45,3.91,4.03,18971.91,88971.12
1498089600000,"2017-06-21",5.24,5.68,3.59,4.78,30883.11,145481.05
1498176000000,"2017-06-22",4.63,5.31,4.23,5.24,16406.12,77881.87
1498262400000,"2017-06-23",4.27,5.01,4,4.63,15108.25,70548.11
1498348800000,"2017-06-24",3.97,4.55,3.64,4.27,15843.23,66595.9
1498435200000,"2017-06-25",3.61,4.36,2.82,3.97,18664.47,66758.95
1498521600000,"2017-06-26",4.14,4.14,2.9,3.61,15889.09,54615.92
1498608000000,"2017-06-27",4.33,4.56,3.77,4.14,13171.03,54676.06
1498694400000,"2017-06-28",4.2,4.36,3.84,4.33,11498.49,48261.45
1498780800000,"2017-06-29",3.83,4.27,3.76,4.2,11262.67,45718.31
1498867200000,"2017-06-30",3.25,3.85,3.13,3.83,14593.28,51520.44
1498953600000,"2017-07-01",3.6,3.62,3,3.25,21056.37,67794.79
1499040000000,"2017-07-02",3.37,3.62,3.02,3.6,15109.64,50486.94
1499126400000,"2017-07-03",3.63,3.9,3.33,3.37,15132.72,54282.38
1499212800000,"2017-07-04",3.66,3.7,3.35,3.63,14088.8,49859.35
1499299200000,"2017-07-05",3.62,3.72,3.41,3.66,7523.62,27000.74
1499385600000,"2017-07-06",2.99,3.62,2.98,3.62,10443.53,32717.15
1499472000000,"2017-07-07",3.1,3.12,2.88,2.99,12642.61,37820.44
1499558400000,"2017-07-08",3.02,3.24,3,3.1,14678.79,45447.71
1499644800000,"2017-07-09",2.4,3.07,2.1,3.02,15499.78,41850.14
1499731200000,"2017-07-10",2.08,2.44,1.66,2.4,17172.9,37313.45
1499817600000,"2017-07-11",2.29,2.32,2.02,2.08,10145.83,21924.41
1499904000000,"2017-07-12",2.25,2.42,2.11,2.29,13701.24,31097.01
1499990400000,"2017-07-13",1.98,2.26,1.92,2.25,14814.9,30998.29
1500076800000,"2017-07-14",1.72,1.99,1.72,1.98,14805.52,27245.99
1500163200000,"2017-07-15",1.61,1.72,1.35,1.72,23337.47,36134.58
1500249600000,"2017-07-16",2.2,2.21,1.61,1.61,19451.6,37036.7
1500336000000,"2017-07-17",2.52,2.82,2.17,2.2,17167.56,41576.95
1500422400000,"2017-07-18",2.07,2.65,2.06,2.52,21149.67,52378.07
1500508800000,"2017-07-19",2.58,2.68,2.06,2.07,15374.63,37660.95
1500595200000,"2017-07-20",2.66,2.91,2.57,2.58,11285.68,30705.32
1500681600000,"2017-07-21",3.1,3.13,2.65,2.66,12515.31,36425.33
1500768000000,"2017-07-22",3.09,3.21,2.87,3.1,11469.81,35278.19
1500854400000,"2017-07-23",3.9,4,3.08,3.09,11744.29,42465.61
1500940800000,"2017-07-24",2.98,3.93,2.85,3.9,14860.65,48506.03
1501027200000,"2017-07-25",2.88,3.12,2.79,2.98,13191.42,38898.53
1501113600000,"2017-07-26",3.25,3.42,2.88,2.88,11504.45,36348.19
1501200000000,"2017-07-27",2.95,3.29,2.76,3.25,11928.19,36270.57
1501286400000,"2017-07-28",3,3.01,2.68,2.95,9382.1,26627.44
1501372800000,"2017-07-29",2.99,3.12,2.77,3,9898.97,29633.45
1501459200000,"2017-07-30",3.13,3.23,2.93,2.99,12606.46,38919.27
1501545600000,"2017-07-31",3.63,3.74,3.12,3.13,18117.7,62801.1
1501632000000,"2017-08-01",3.32,3.63,3.16,3.63,13412.13,45717.77
1501718400000,"2017-08-02",3.19,3.33,3.04,3.32,13399.84,43003.45
1501804800000,"2017-08-03",3.15,3.26,3.13,3.19,11953.8,38238.33
1501891200000,"2017-08-04",3.05,3.23,2.89,3.15,17749.4,54929.25
1501977600000,"2017-08-05",2.96,3.22,2.95,3.05,18420.92,56725.37
1502064000000,"2017-08-06",2.83,3,2.79,2.96,16445.34,47757.92
1502150400000,"2017-08-07",3.03,3.1,2.72,2.83,16846.78,49044.07
1502236800000,"2017-08-08",2.93,3.06,2.88,3.03,19215.05,57179.69
1502323200000,"2017-08-09",2.61,2.98,2.4,2.93,27260.55,74958.59
1502409600000,"2017-08-10",3.36,3.58,2.44,2.61,36465.62,108403.89
1502496000000,"2017-08-11",3.17,3.38,3,3.36,26736.88,85053.64
1502582400000,"2017-08-12",2.92,3.2,2.73,3.17,26763.23,78837.37
1502668800000,"2017-08-13",3.03,3.1,2.87,2.92,24491.32,72376.39
1502755200000,"2017-08-14",2.8,3.03,2.68,3.03,22635.57,63901.54
1502841600000,"2017-08-15",2.92,2.98,2.74,2.8,20935.98,59665.04
1502928000000,"2017-08-16",3.02,3.42,2.84,2.92,25914.45,79382.13
1503014400000,"2017-08-17",3.17,3.82,2.91,3.02,33970.12,109617.53
1503100800000,"2017-08-18",3.14,3.38,2.99,3.17,25454.97,80396.44
1503187200000,"2017-08-19",3.42,3.52,3.07,3.14,20398.96,66829.3
1503273600000,"2017-08-20",3.13,3.51,3.13,3.42,21335.32,71347.96
1503360000000,"2017-08-21",3.13,3.16,2.88,3.13,24589.89,74459.44
1503446400000,"2017-08-22",2.86,3.35,2.83,3.13,25326.77,77562.44
1503532800000,"2017-08-23",2.8,2.9,2.76,2.86,18278.28,51721.95
1503619200000,"2017-08-24",2.59,2.87,2.55,2.8,18817.15,51955.37
1503705600000,"2017-08-25",2.63,2.63,2.59,2.59,1490.71,3887.85
1503792000000,"2017-08-26",2.63,2.81,2.6,2.63,15153.47,41037.09
1503878400000,"2017-08-27",2.49,2.66,2.49,2.63,20791.81,53642.06
1503964800000,"2017-08-28",2.52,2.57,2.22,2.49,32471.41,78343.46
1504051200000,"2017-08-29",2.57,2.59,2.3,2.52,32835.5,80273.6
1504137600000,"2017-08-30",2.54,2.59,2.47,2.57,29570.39,75297.2
1504224000000,"2017-08-31",2.79,3.04,2.53,2.54,29286,78336.15
1504310400000,"2017-09-01",2.43,2.83,2.36,2.79,28124.86,71683.02
1504396800000,"2017-09-02",2.43,2.55,2.32,2.43,33923.96,82813.61
1504483200000,"2017-09-03",2.07,2.43,1.86,2.43,36106.9,77926.45
1504569600000,"2017-09-04",2.06,2.2,1.83,2.07,35474.75,71971.01
1504656000000,"2017-09-05",2.25,2.26,2.06,2.06,41939.39,91410.21
1504742400000,"2017-09-06",2.25,2.28,2.18,2.25,36193.02,80941.06
1504828800000,"2017-09-07",1.94,2.26,1.88,2.25,36346.28,77237.15
1504915200000,"2017-09-08",1.93,1.96,1.87,1.94,37190.56,71295.98
1505001600000,"2017-09-09",1.85,1.95,1.75,1.93,36879.39,67998.19
1505088000000,"2017-09-10",1.68,1.9,1.68,1.85,36977.4,66837.72
1505174400000,"2017-09-11",1.74,1.88,1.68,1.68,37335.74,67357.78
1505260800000,"2017-09-12",1.61,1.74,1.54,1.74,25336.55,41244.24
1505347200000,"2017-09-13",1.28,1.62,1.24,1.61,28851.22,40257.67
1505433600000,"2017-09-14",1.53,1.63,1.07,1.28,41867.42,57373.26
1505520000000,"2017-09-15",1.48,1.54,1.41,1.53,30112.47,44603.32
1505606400000,"2017-09-16",1.51,1.52,1.43,1.48,41396.42,61001.23
1505692800000,"2017-09-17",1.71,1.74,1.5,1.51,34707.8,57477.82
1505779200000,"2017-09-18",1.56,1.72,1.55,1.71,28908.25,47176.47
1505865600000,"2017-09-19",1.52,1.56,1.47,1.56,32033.64,48905.07
1505952000000,"2017-09-20",1.34,1.52,1.34,1.52,28284.05,40774.14
1506038400000,"2017-09-21",1.37,1.39,1.33,1.34,32158.88,43731.21
1506124800000,"2017-09-22",1.47,1.47,1.36,1.37,31207.36,44376.39
1506211200000,"2017-09-23",1.47,1.56,1.45,1.47,34526.54,51724.83
1506297600000,"2017-09-24",1.55,1.55,1.44,1.47,35987.71,53175.96
1506384000000,"2017-09-25",1.43,1.57,1.43,1.55,27496.18,41887
1506470400000,"2017-09-26",1.51,1.56,1.43,1.43,21819.7,32603.21
1506556800000,"2017-09-27",1.5,1.63,1.47,1.51,44265.15,67810.58
1506643200000,"2017-09-28",1.46,1.53,1.43,1.5,52757.98,77029.87
1506729600000,"2017-09-29",1.48,1.5,1.46,1.46,38701.19,57559.64
1506816000000,"2017-09-30",1.43,1.48,1.4,1.48,42616.46,61551.53
1506902400000,"2017-10-01",1.34,1.47,1.32,1.43,58059.22,80840.98
1506988800000,"2017-10-02",1.33,1.39,1.26,1.34,56703.84,74944.44
1507075200000,"2017-10-03",1.71,1.72,1.32,1.33,40908.79,59807.18
1507161600000,"2017-10-04",1.74,1.75,1.46,1.71,49631.85,77747.02
1507248000000,"2017-10-05",1.93,2.25,1.71,1.74,39160.95,75935.25
1507334400000,"2017-10-06",1.63,1.95,1.59,1.93,42035.64,75848.69
1507420800000,"2017-10-07",1.56,1.78,1.54,1.63,47185.05,77437.9
1507507200000,"2017-10-08",1.54,1.59,1.5,1.56,30186.01,46427.53
1507593600000,"2017-10-09",1.52,1.54,1.47,1.54,37799.98,57304.47
1507680000000,"2017-10-10",1.52,1.53,1.5,1.52,23512.98,35587.71
1507766400000,"2017-10-11",1.4,1.57,1.34,1.52,36088.62,52547.27
1507852800000,"2017-10-12",1.46,1.48,1.38,1.4,42103.6,59804.93
1507939200000,"2017-10-13",1.57,1.61,1.45,1.46,41133.97,63507.66
1508025600000,"2017-10-14",1.47,1.61,1.43,1.57,41781.56,62045
1508112000000,"2017-10-15",1.44,1.52,1.41,1.47,42620.65,61727.85
1508198400000,"2017-10-16",1.39,1.45,1.36,1.44,52518.63,74114.57
1508284800000,"2017-10-17",1.38,1.39,1.3,1.39,48399.78,65416.17
1508371200000,"2017-10-18",1.31,1.41,1.3,1.38,55693.63,76246.64
1508457600000,"2017-10-19",1.22,1.34,1.22,1.31,58485.87,76133.03
1508544000000,"2017-10-20",1.16,1.23,1.14,1.22,55721.42,65946.19
1508630400000,"2017-10-21",1.15,1.17,1.14,1.16,71613.55,82888.86
1508716800000,"2017-10-22",1.14,1.17,1.12,1.15,73546.65,84203.66
1508803200000,"2017-10-23",1.26,1.29,1.12,1.14,56753.99,69918.38
1508889600000,"2017-10-24",1.26,1.3,1.25,1.26,59331.49,75214.03
1508976000000,"2017-10-25",1.19,1.29,1.17,1.26,62962.6,78622.92
1509062400000,"2017-10-26",1.17,1.2,1.16,1.19,58681.9,69320.29
1509148800000,"2017-10-27",1.16,1.18,1.15,1.17,51545.13,60042.76
1509235200000,"2017-10-28",1.18,1.2,1.15,1.16,66137.08,77319.82
1509321600000,"2017-10-29",1.05,1.18,1.05,1.18,59393.17,67270.45
1509408000000,"2017-10-30",1,1.09,1,1.05,63837.43,66647.39
1509494400000,"2017-10-31",0.9676,1.01,0.905,1,90115.48,86956.2
1509580800000,"2017-11-01",0.9404,0.9729,0.9404,0.9676,32095.76,30622.99
1509667200000,"2017-11-02",1.18,1.2,0.9322,0.9322,53097.25,56509.29
1509753600000,"2017-11-03",1.13,1.19,1.11,1.18,64123.52,74257.25
1509840000000,"2017-11-04",1.05,1.13,1.05,1.13,76587.78,84437.01
1509926400000,"2017-11-05",1.03,1.08,1.03,1.05,80532.05,85450.85
1510012800000,"2017-11-06",0.9304,1.04,0.8498,1.03,58231.26,57416.99
1510099200000,"2017-11-07",0.9376,0.9461,0.929,0.9304,2343.89,2200.84
1510185600000,"2017-11-08",1.07,1.11,0.9098,0.9428,57568.73,55532.05
1510272000000,"2017-11-09",0.96,1.12,0.9404,1.07,77505.72,80917.05
1510358400000,"2017-11-10",1.09,1.1,0.96,0.96,72914.47,73949.06
1510444800000,"2017-11-11",0.9908,1.09,0.9836,1.09,69623.44,71364.5
1510531200000,"2017-11-12",0.9714,1.04,0.9503,0.9908,66459.04,66252.74
1510617600000,"2017-11-13",1.05,1.05,0.9714,0.9714,77746.93,78240
1510704000000,"2017-11-14",1.09,1.13,1.04,1.05,90466.47,98450.79
1510790400000,"2017-11-15",0.9985,1.1,0.9945,1.09,123115.71,128146.51
1510876800000,"2017-11-16",0.947,1.03,0.9403,0.9985,81037.55,78600.14
1510963200000,"2017-11-17",1.07,1.07,0.93,0.947,99629.37,98501.08
1511049600000,"2017-11-18",1.11,1.11,1.05,1.07,101745.05,109057.93
1511136000000,"2017-11-19",1.21,1.22,1.1,1.11,94626.33,108537.37
1511222400000,"2017-11-20",1.24,1.25,1.2,1.21,77965.54,95729.22
1511308800000,"2017-11-21",1.48,1.49,1.22,1.24,93296.83,119487.23
1511395200000,"2017-11-22",1.4,1.48,1.35,1.48,78822.82,111243.59
1511481600000,"2017-11-23",1.63,1.72,1.39,1.4,77341.33,116930.88
1511568000000,"2017-11-24",1.75,1.8,1.63,1.63,73192.42,126460.63
1511654400000,"2017-11-25",1.63,1.76,1.55,1.75,73466.83,121031.83
1511740800000,"2017-11-26",1.5,1.67,1.41,1.63,97456.81,155717.68
1511827200000,"2017-11-27",1.51,1.56,1.43,1.5,92941.19,139451.35
1511913600000,"2017-11-28",1.32,1.54,1.32,1.51,113447.95,165580.93
1512000000000,"2017-11-29",1.37,1.4,1.19,1.32,106287.52,139270.9
1512086400000,"2017-11-30",1.55,1.58,1,1.37,106545.37,149411.58
1512172800000,"2017-12-01",1.45,1.57,1.45,1.55,88624.55,134595.46
1512259200000,"2017-12-02",1.5,1.61,1.45,1.45,95521.67,144643.69
1512345600000,"2017-12-03",1.55,1.55,1.43,1.5,87202.49,130537.39
1512432000000,"2017-12-04",1.62,1.66,1.54,1.55,77232.02,124515.91
1512518400000,"2017-12-05",1.54,1.63,1.52,1.62,42575.84,66652.08
